,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,Diego Sánchez Pérez,63,76,1100000.0,600.0,58,37,58,56,32,61,38,35,37,57,73,70,64,62,69,40,57,65,58,31,56,63,54,40,42,46,58,58,60,12,5,12,13,11
13,Viktor Serdeniuk,54,56,inf,650.0,41,51,51,59,39,52,40,36,57,54,60,69,55,52,56,51,63,64,55,52,52,43,52,47,36,46,44,48,48,12,6,10,7,11
14,Alejandro Revuelta Montero,62,69,inf,4000.0,26,26,61,53,24,38,42,29,48,42,64,67,40,57,45,40,71,68,74,33,64,55,27,33,35,55,57,68,62,13,9,11,13,10
15,Iman Griffith,60,73,inf,1000.0,51,59,45,48,53,68,53,39,44,64,83,81,80,42,75,53,48,53,33,56,32,18,50,50,51,48,28,34,33,7,13,15,6,10
16,Fritiof Hellichius,55,69,inf,500.0,53,36,44,60,34,55,39,35,57,62,63,64,66,55,61,46,62,57,52,31,51,52,53,56,33,40,38,47,43,9,6,13,12,7
17,Martin Agnarsson,55,74,inf,500.0,55,43,40,55,37,58,45,36,52,55,66,68,72,53,71,37,59,55,40,40,39,49,51,42,42,52,44,52,47,14,11,8,8,13
18,Amir Ismaïl,57,75,inf,500.0,38,57,58,52,48,61,40,34,41,60,68,71,50,56,60,53,64,50,49,52,31,18,51,47,55,46,13,20,22,5,14,6,11,14
19,Kouya Mabea,59,63,inf,2000.0,54,28,55,52,24,56,31,12,42,54,74,76,67,42,64,49,70,62,72,29,88,57,50,29,38,39,49,59,59,8,13,6,9,12
20,Alexis Steimbach,59,67,inf,2000.0,56,44,51,67,41,58,45,43,58,57,63,60,55,51,65,65,63,64,55,45,60,43,58,53,58,47,48,50,57,12,6,13,7,10
21,Enis Çokaj,69,74,1900000.0,500.0,65,58,62,68,55,67,65,46,68,69,68,68,70,68,73,65,66,71,64,60,67,67,55,60,45,70,69,69,69,14,13,12,13,5
22,Juan Cruz Giacone,61,75,inf,1000.0,44,65,64,54,58,52,42,38,38,56,51,67,56,54,52,67,66,64,73,53,49,14,59,48,60,55,15,17,14,10,11,6,11,13
23,David Savic,60,77,inf,500.0,57,39,49,56,30,54,46,49,50,56,68,68,64,56,61,44,59,64,59,35,54,57,49,47,55,56,57,57,55,6,13,11,10,13
24,Ibrahim Cissé,54,72,inf,500.0,24,22,53,34,31,29,27,25,30,34,57,61,46,43,59,42,74,57,77,25,47,55,29,27,38,46,53,55,54,11,11,11,13,12
25,Antoine Hainaut,53,65,inf,600.0,42,38,46,63,32,56,42,34,56,56,54,63,56,49,67,47,57,55,45,45,62,49,33,52,46,50,46,46,41,6,5,9,9,8
26,Ndabayithethwa Ndlondlo,68,69,1400000.0,500.0,59,54,69,78,47,61,58,47,75,62,78,79,73,69,84,68,69,63,68,52,73,68,61,72,60,62,61,63,57,8,15,6,13,11
27,Jesús Valbuena,58,67,inf,500.0,46,50,38,62,36,55,48,51,61,54,60,58,61,66,57,42,61,68,55,55,45,55,56,54,44,50,48,55,49,14,7,6,5,15
28,Terrence Mashego,72,75,2800000.0,900.0,69,42,55,67,38,69,60,45,54,72,73,75,73,68,75,47,63,85,54,40,56,68,52,54,36,62,67,67,67,7,13,15,12,9
29,Sipho Chaine,62,66,inf,500.0,21,19,25,38,17,21,21,22,38,27,27,44,37,48,49,53,58,29,69,18,38,25,16,34,24,36,16,22,25,66,67,70,55,63
30,Matt Baker,58,74,inf,2000.0,25,21,59,34,26,31,31,27,33,39,51,62,40,52,53,36,68,54,64,24,62,56,27,32,33,49,56,64,58,7,10,13,13,9
31,Matko Babić,60,64,inf,1000.0,49,62,58,54,46,61,38,29,45,60,68,74,67,59,63,56,62,61,60,46,55,13,58,47,60,51,17,11,16,11,8,7,10,14
32,Selmin Hodza,53,68,inf,1000.0,55,32,53,56,43,47,44,38,48,44,62,66,65,52,71,58,58,55,44,50,55,44,52,48,53,48,49,49,46,5,6,11,11,9
33,Miguel Reichmuth,54,70,inf,950.0,48,38,53,60,33,62,38,44,59,56,64,55,69,57,81,48,64,34,34,45,56,58,45,51,50,46,47,54,55,7,6,13,9,12
34,Nestor Jiménez,60,68,inf,500.0,41,68,55,58,51,67,48,30,36,56,69,59,66,60,79,56,61,54,52,55,32,14,58,49,64,48,23,21,19,10,13,12,6,8
35,Daniel Veiby Held,51,69,inf,500.0,13,7,13,23,7,5,14,13,29,18,27,25,23,42,23,34,35,24,63,6,28,14,4,39,11,36,5,10,10,49,48,45,52,55
36,Sebastian Otoa,55,69,inf,600.0,31,33,49,44,26,37,30,26,41,42,61,64,47,52,50,44,58,62,68,28,61,53,30,36,38,43,52,57,54,10,6,12,12,8
37,Miguel Antonio Operé Sirvent,60,68,inf,1000.0,31,27,62,51,31,39,30,28,49,49,55,58,44,57,44,47,67,62,72,24,58,59,30,36,47,46,54,63,61,14,12,7,7,13
38,Sebastian Stahlfest,52,68,inf,800.0,45,42,44,57,39,54,46,38,54,57,65,68,63,46,64,46,55,63,54,38,47,38,42,56,42,53,41,43,42,11,6,14,14,13
39,Jeferson Martínez,55,66,inf,500.0,32,56,47,56,49,71,45,35,42,53,70,66,58,59,95,59,56,61,31,52,36,13,47,48,59,49,16,13,16,14,8,7,13,8
40,Mario Jorrín González,58,72,inf,1000.0,50,29,51,47,37,52,36,42,41,47,62,65,69,54,64,31,56,66,56,37,61,61,48,37,44,50,57,53,58,11,10,13,12,10
41,Brison Fernandes,47,55,inf,500.0,38,34,43,52,37,41,39,31,50,48,61,69,59,49,70,45,58,58,54,32,55,45,49,44,36,44,31,42,41,8,14,10,15,15
42,Hmar Pialtu Lalremruata,47,57,inf,500.0,33,32,42,52,37,44,30,33,51,43,64,66,63,45,75,44,64,55,46,34,48,42,53,45,39,37,25,37,40,15,6,15,6,6
43,Lesly Rebello,49,59,inf,500.0,25,21,42,34,23,25,23,25,30,33,60,63,61,40,77,31,67,60,65,22,45,48,24,27,37,43,50,52,51,8,12,13,15,15
44,Matías Silva,59,73,inf,500.0,39,45,50,66,46,57,45,47,58,53,58,57,67,65,62,48,44,65,44,58,62,55,49,61,43,63,53,49,45,13,10,5,6,15
45,Francisco Bregante,55,67,inf,500.0,58,36,48,46,26,35,44,32,42,46,52,53,46,46,54,33,63,59,62,34,49,49,45,39,35,45,52,51,63,14,7,10,10,5
46,Maurilio de Lannoy,57,74,inf,550.0,60,61,37,46,52,64,50,40,45,63,59,57,59,43,65,62,46,49,55,44,31,25,53,54,52,47,29,35,31,8,8,14,10,15
47,Josh Edwards,54,69,inf,850.0,48,41,42,61,44,56,58,50,57,60,63,62,66,54,70,51,54,49,40,48,40,36,48,54,46,59,43,45,42,6,14,14,15,6
48,Sean O'Brien,56,66,inf,2000.0,41,56,52,52,47,56,42,48,43,54,71,72,70,54,69,54,66,61,64,51,44,12,54,51,54,51,16,10,18,13,12,7,11,12
49,Bryan Zaragoza Martínez,63,73,1100000.0,2000.0,65,64,42,60,70,63,64,52,63,66,68,65,55,53,80,74,42,54,41,46,36,23,60,56,71,48,25,32,38,10,11,5,12,9
50,Jorne Spileers,60,79,inf,500.0,48,26,61,62,29,38,28,30,60,43,68,67,54,55,57,42,67,64,64,22,57,59,27,38,35,55,62,60,56,8,15,8,12,9
51,Egoitz Arana Aizpurua,58,67,inf,2000.0,11,9,13,24,5,7,10,14,17,18,22,18,38,55,22,42,46,17,64,7,28,12,6,39,13,53,11,13,10,53,60,56,62,56
52,Emmanuel Ekong,63,72,1100000.0,2000.0,40,74,71,49,50,56,44,35,37,63,72,74,70,57,72,64,65,65,50,60,36,16,57,55,77,49,21,21,15,10,8,11,12,6
53,Mark Byrne,53,58,inf,500.0,10,8,12,29,8,6,9,10,28,16,21,16,31,38,49,39,61,17,51,9,20,9,8,50,11,28,6,14,14,55,54,52,52,52
54,Bastian Bsullak,52,64,inf,500.0,27,17,58,51,27,22,29,27,47,34,52,54,41,41,50,31,67,53,63,22,45,47,26,24,31,36,50,56,50,10,10,9,11,6
55,Thom van Bergen,56,70,inf,700.0,33,60,58,48,45,51,40,34,38,52,76,70,68,52,65,62,69,33,48,50,52,25,54,48,48,50,21,23,20,10,5,14,6,13
56,Dawid Drachal,54,74,inf,500.0,49,52,39,54,45,51,39,40,51,56,72,74,68,44,58,52,51,54,53,35,35,23,42,45,49,53,24,25,23,8,6,9,9,7
